id,method,boxed,finish_reason,output_token_count,hit_max_new_tokens,response_file
246,memory_inception,\frac{0.323}{x} e^{0.207 x},stop,13272,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
246,memory_inception,,length,1,True,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\prebuild_outputs\prebuild_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
247,memory_inception,-\frac{0.809}{x} e^{-4.105 x},stop,15588,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
248,memory_inception,\frac{0.1815}{x} e^{-0.5319 x},stop,12037,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
249,memory_inception,I(x) \sim e^{-x f(t_0)} \cdot g(t_0) \cdot \sqrt{\frac{2\pi}{x |f''(t_0)|}},stop,10944,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
250,memory_inception,\frac{0.6 \cdot 0.9^5 + 1.8 \cdot 0.9}{x \left(9.2 \cdot 0.9^3 + 2.0 \cos(0.9)\right)} e^{x \left(2.3 \cdot 0.9^4 + 2.0 \sin(0.9) - 2.6\right)},stop,11383,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
251,memory_inception,\frac{0.144}{4.5628 x} e^{1.245 x},stop,11729,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
252,memory_inception,\frac{2.88}{x} e^{-1.16 x},stop,10145,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
253,memory_inception,\frac{0.64768}{2.5866 x} e^{0.257074 x},stop,7399,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
254,memory_inception,-\dfrac{1.038}{x} e^{-0.0284 x},stop,12256,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
255,memory_inception,\dfrac{4}{3x} e^{0.19683 x},stop,9971,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
256,memory_inception,-\dfrac{1.026}{x} e^{-0.0675 x},stop,11306,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
257,memory_inception,-\dfrac{4.8464}{8.184 x} e^{2.35904 x},stop,12271,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
258,memory_inception,-\frac{0.0044}{x} e^{0.8918 x},stop,14034,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
259,memory_inception,\frac{2.7(0.1)^3 - 2.2(0.1) + 3.3\arctan(0.1) - 2.9}{x(-12(0.1)^4 + 7.8(0.1)^2 + 7.4(0.1) + 1.4)} e^{x(-2.4(0.1)^5 + 2.6(0.1)^3 + 3.7(0.1)^2 + 1.4(0.1))},stop,14123,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
260,memory_inception,-\frac{4.2146}{7.047 x} e^{2.1141 x},stop,11884,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
261,memory_inception,,length,16384,True,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
262,memory_inception,-\dfrac{1.525}{x} e^{0.262144 x},stop,13945,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
263,memory_inception,\frac{ -3.0 \sin(0.4) }{ x (2.4 \cdot 0.4 + 2.3 - 0.8 \sin(0.4)) } \exp\left( x \left( 1.2 \cdot (0.4)^2 + 2.3 \cdot 0.4 + 0.8 \cos(0.4) \right) \right),stop,11183,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
264,memory_inception,,length,16384,True,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
265,memory_inception,\frac{2 \cdot (0.3)^5 + (0.3)^2 + 2.4 \sin(0.3)}{1.8 \cdot (0.3)^2 x} e^{0.6 \cdot (0.3)^3 x},stop,9992,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
266,memory_inception,,length,16384,True,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
267,memory_inception,\frac{(-2.3 \cdot 0.7 + 1.2 \cos(0.7))}{x \cdot 2.1 \cdot 5 \cdot 0.7^4} e^{x \cdot 2.1 \cdot 0.7^5},stop,11264,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
268,memory_inception,-\frac{3.6388}{4.4048 x} e^{1.9275 x},stop,14039,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
269,memory_inception,\frac{1.7 \sin(0.4)}{x (1.1 \cos(0.4) - 0.5)} e^{x (0.2 - 1.1 \sin(0.4))},stop,11341,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
270,memory_inception,-\frac{0.045 - 0.4 \arctan(0.3)}{0.1377 x} e^{-0.008748 x},stop,14134,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
271,memory_inception,-\frac{1.726}{7.47 x} e^{0.185 x},stop,13411,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
272,memory_inception,\frac{2.591}{0.288 x} e^{0.0192 x},stop,12149,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
273,memory_inception,-\frac{0.1 \cos(-0.6) + 2.5 \arctan(-0.6)}{x \left(0.3 (-0.6)^2 + 2.2 + 0.5 \cos(-0.6) - 0.9 \sin(-0.6)\right)} e^{-x \left(0.1 (-0.6)^3 + 2.2 (-0.6) + 0.5 \sin(-0.6) + 0.9 \cos(-0.6)\right)},stop,15452,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
274,memory_inception,\frac{(-1.7 \sin(1) - 0.7) e^{x \left(1.2 + 0.55\pi\right)}}{11.5 x},stop,12686,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
275,memory_inception,,length,16384,True,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
276,memory_inception,-\frac{0.0162}{2.5832 x} e^{-1.4983 x},stop,16373,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
