id,method,boxed,finish_reason,output_token_count,hit_max_new_tokens,response_file
277,memory_inception,\frac{1.39}{x} e^{0.64 x},stop,15354,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
278,memory_inception,,length,16384,True,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
279,memory_inception,\frac{g(-0.2)}{x |\phi'(-0.2)|} e^{-x \phi(-0.2)},length,16384,True,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
280,memory_inception,,length,16384,True,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
281,memory_inception,0.0371 \cdot \frac{e^{-2.5138 x}}{\sqrt{x}},stop,13832,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
282,memory_inception,-\dfrac{3.59}{x} e^{-1.84 x},stop,12487,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
283,memory_inception,\frac{2.1 \sin(0.4) + 0.3 \arctan(0.4)}{x (1.6 + 0.3 \sin(0.4))} e^{x (0.64 - 0.3 \cos(0.4))},stop,8840,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
284,memory_inception,-\dfrac{\arctan(0.8)}{1.92 x} e^{0.3584 x},stop,10699,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
285,memory_inception,\frac{0.8694}{0.3726 x} e^{0.0394 x},stop,12927,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
286,memory_inception,\dfrac{23}{12} \cdot \dfrac{e^{(9/160)x}}{x},stop,10056,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
287,memory_inception,\frac{g(-0.7)}{x f'(-0.7)} e^{-x f(-0.7)},stop,9171,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
288,memory_inception,\frac{1.3946}{x} e^{1.5998 x},stop,10129,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
289,memory_inception,\frac{-4.4(-0.4)^2 + \arctan(-0.4) + 2.0}{x \left(-0.5(-0.4)^4 + \cos(-0.4) + \frac{1.2}{1 + (-0.4)^2}\right)} e^{-x(-0.1(-0.4)^5 + \sin(-0.4) + 1.2\arctan(-0.4) - 0.1)},stop,15162,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
290,memory_inception,-\frac{1.386}{x} e^{1.02 x},stop,10325,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
291,memory_inception,\frac{f(0.5)}{x \phi'(0.5)} e^{x \phi(0.5)},stop,9357,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
292,memory_inception,\frac{0.1917}{x} e^{-0.31104 x},stop,13719,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
293,memory_inception,I(x) \sim 2.9 t_0^3 e^{x g(t_0)} \sqrt{\frac{2\pi}{x |g''(t_0)|}},stop,10203,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
294,memory_inception,,length,16384,True,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
295,memory_inception,\frac{1.216}{10.546 x} e^{7.475 x},stop,15414,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
296,memory_inception,\frac{0.0875 + 2.2 \cos(0.5)}{3.1 x} e^{(0.55 + 2.5 \arctan(0.5))x},stop,11695,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
297,memory_inception,\frac{0.1 \cdot (0.5)^5 + 0.5 \cdot (0.5)^3 + 1.2 \cdot (0.5)^2 - 0.1 \sin(0.5)}{x \left(10.4 \cdot (0.5)^3 + 2.5 \cos(0.5) - 0.6 \sin(0.5)\right)} e^{x \left(2.6 \cdot (0.5)^4 + 2.5 \sin(0.5) + 0.6 \cos(0.5)\right)},stop,13186,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
298,memory_inception,-2 \sqrt{\dfrac{\pi}{5}} \dfrac{e^{-1.2 x}}{\sqrt{x}},stop,9419,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
299,memory_inception,-\frac{0.276}{0.9184 x} e^{-0.15392 x},stop,15106,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\bank_weight_full300_ml9_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_20260504_071010\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_hygiene_heavy_p1p5_m2p5_c2_comp1_h200_threadcap_mem70_seqs2_ml9_shard3_t16384\canonical_memory_profile_heuristic_completion_rho4.00_pg3.00_planner1.50_math2.50_checker2.00_completion1.00_routing_hybrid\HARDMath_mini\response.jsonl
246,prompt,"\frac{0.3235 \, e^{0.2069x}}{x}",stop,8620,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\plain_prompt_full300_h200_aggr_b16_s16_rr4_hfcache_20260504_161613\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_plain_prompt_h200_aggr_b16_s16_rr4_hfcache_shard2_t16384\prompt_profile_heuristic_completion_routing_hybrid\HARDMath_mini\response.jsonl
247,prompt,-\frac{0.809}{x} e^{-4.105 x},stop,8455,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\plain_prompt_full300_h200_aggr_b16_s16_rr4_hfcache_20260504_161613\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_plain_prompt_h200_aggr_b16_s16_rr4_hfcache_shard3_t16384\prompt_profile_heuristic_completion_routing_hybrid\HARDMath_mini\response.jsonl
248,prompt,\frac{0.1815}{x} e^{-0.5319 x},stop,6664,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\plain_prompt_full300_h200_aggr_b16_s16_rr4_hfcache_20260504_161613\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_plain_prompt_h200_aggr_b16_s16_rr4_hfcache_shard0_t16384\prompt_profile_heuristic_completion_routing_hybrid\HARDMath_mini\response.jsonl
249,prompt,\frac{1.29 e^{0.158 x}}{\sqrt{x}},stop,14348,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\plain_prompt_full300_h200_aggr_b16_s16_rr4_hfcache_20260504_161613\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_plain_prompt_h200_aggr_b16_s16_rr4_hfcache_shard1_t16384\prompt_profile_heuristic_completion_routing_hybrid\HARDMath_mini\response.jsonl
250,prompt,\frac{0.2483}{x} e^{0.4757 x},stop,9788,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\plain_prompt_full300_h200_aggr_b16_s16_rr4_hfcache_20260504_161613\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_plain_prompt_h200_aggr_b16_s16_rr4_hfcache_shard2_t16384\prompt_profile_heuristic_completion_routing_hybrid\HARDMath_mini\response.jsonl
251,prompt,"\dfrac{0.0316 \, e^{1.245 x}}{x}",stop,8977,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\plain_prompt_full300_h200_aggr_b16_s16_rr4_hfcache_20260504_161613\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_plain_prompt_h200_aggr_b16_s16_rr4_hfcache_shard3_t16384\prompt_profile_heuristic_completion_routing_hybrid\HARDMath_mini\response.jsonl
252,prompt,\dfrac{2.88}{x} e^{-1.16 x},stop,6668,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\plain_prompt_full300_h200_aggr_b16_s16_rr4_hfcache_20260504_161613\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_plain_prompt_h200_aggr_b16_s16_rr4_hfcache_shard0_t16384\prompt_profile_heuristic_completion_routing_hybrid\HARDMath_mini\response.jsonl
253,prompt,\dfrac{0.2504}{x} e^{0.2571 x},stop,6817,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\plain_prompt_full300_h200_aggr_b16_s16_rr4_hfcache_20260504_161613\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_plain_prompt_h200_aggr_b16_s16_rr4_hfcache_shard1_t16384\prompt_profile_heuristic_completion_routing_hybrid\HARDMath_mini\response.jsonl
254,prompt,-\frac{1.0383}{x} e^{-0.02841 x},stop,9874,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\plain_prompt_full300_h200_aggr_b16_s16_rr4_hfcache_20260504_161613\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_plain_prompt_h200_aggr_b16_s16_rr4_hfcache_shard2_t16384\prompt_profile_heuristic_completion_routing_hybrid\HARDMath_mini\response.jsonl
255,prompt,\dfrac{4}{3x} e^{0.19683x},stop,5288,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\plain_prompt_full300_h200_aggr_b16_s16_rr4_hfcache_20260504_161613\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_plain_prompt_h200_aggr_b16_s16_rr4_hfcache_shard3_t16384\prompt_profile_heuristic_completion_routing_hybrid\HARDMath_mini\response.jsonl
256,prompt,-\dfrac{0.453 e^{1.28 x}}{x},stop,7338,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\plain_prompt_full300_h200_aggr_b16_s16_rr4_hfcache_20260504_161613\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_plain_prompt_h200_aggr_b16_s16_rr4_hfcache_shard0_t16384\prompt_profile_heuristic_completion_routing_hybrid\HARDMath_mini\response.jsonl
257,prompt,-\dfrac{0.592}{x} e^{2.359 x},stop,8227,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\plain_prompt_full300_h200_aggr_b16_s16_rr4_hfcache_20260504_161613\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_plain_prompt_h200_aggr_b16_s16_rr4_hfcache_shard1_t16384\prompt_profile_heuristic_completion_routing_hybrid\HARDMath_mini\response.jsonl
258,prompt,-\dfrac{0.0044}{x} e^{0.892 x},stop,7239,False,C:\Users\Ayham\Documents\New project\results\benchmarks\hardmath\plain_prompt_full300_h200_aggr_b16_s16_rr4_hfcache_20260504_161613\qwen3_moe_math_outputs_vllm_shards\hardmath_mini300_plain_prompt_h200_aggr_b16_s16_rr4_hfcache_shard2_t16384\prompt_profile_heuristic_completion_routing_hybrid\HARDMath_mini\response.jsonl
